Name,PerformanceTier,Region,PricePerUnit
Premium_LRS,P10,israelcentral,0.029457534246575344
Standard_LRS,S80,israelcentral,1.7236849315068492
Premium_LRS,P20,israelcentral,0.10941369863013699
Standard_LRS,S10,israelcentral,0.009678904109589041
Premium_LRS,P3,israelcentral,0.00433972602739726
Standard_LRS,S4,israelcentral,0.002524931506849315
Premium_LRS,P30,israelcentral,0.2019945205479452
Standard_LRS,S40,israelcentral,0.12793013698630137
Standard_LRS,S80,uaecentral,2.2407945205479454
Standard_LRS,S20,uaecentral,0.03875068493150685
Premium_LRS,P3,uaecentral,0.0055232876712328766
Standard_LRS,S4,uaecentral,0.0027353424657534245
Standard_LRS,S30,uaecentral,0.07294246575342465
Standard_LRS,S10,uaecentral,0.010485479452054794
Premium_LRS,P30,uaecentral,0.2625928767123288
Premium_LRS,P4,uaecentral,0.01025774794520548
Premium_LRS,P50,uaecentral,0.9628405479452055
Premium_LRS,P10,uaecentral,0.038294794520547945
Standard_LRS,S40,uaecentral,0.1458849315068493
Premium_LRS,P1,uaecentral,0.0013808219178082191
Standard_LRS,S60,uaecentral,0.5601917808219178
Standard_LRS,S70,uaecentral,1.1203972602739727
Standard_LRS,S6,uaecentral,0.005356712328767123
Premium_LRS,P15,uaecentral,0.07385424657534247
Premium_LRS,P20,uaecentral,0.14223780821917809
Premium_LRS,P2,uaecentral,0.0027616438356164383
Premium_LRS,P80,uaecentral,7.0024794520547955
Premium_LRS,P60,uaecentral,1.8381506849315068
Premium_LRS,P40,uaecentral,0.5033030136986302
Standard_LRS,S50,uaecentral,0.2917698630136986
Premium_LRS,P6,uaecentral,0.019831446575342464
Standard_LRS,S15,uaecentral,0.020172602739726028
Premium_LRS,P70,uaecentral,3.501232876712329
Standard_LRS,S20,qatarcentral,0.035769863013698625
Premium_LRS,P50,qatarcentral,0.7406465753424658
Standard_LRS,S10,qatarcentral,0.009678904109589041
Standard_LRS,S50,qatarcentral,0.23565753424657535
Standard_LRS,S4,qatarcentral,0.002524931506849315
Standard_LRS,S60,qatarcentral,0.4309178082191781
Standard_LRS,S40,qatarcentral,0.12793013698630137
Premium_LRS,P40,qatarcentral,0.38715616438356165
Premium_LRS,P6,qatarcentral,0.015254958904109588
Premium_LRS,P15,qatarcentral,0.05681095890410959
Premium_LRS,P4,qatarcentral,0.007890575342465752
Premium_LRS,P30,qatarcentral,0.2019945205479452
Premium_LRS,P1,qatarcentral,0.001084931506849315
Premium_LRS,P70,qatarcentral,2.693260273972603
Premium_LRS,P3,qatarcentral,0.00433972602739726
Premium_LRS,P80,qatarcentral,5.386520547945206
Premium_LRS,P20,qatarcentral,0.10941369863013699
Premium_LRS,P2,qatarcentral,0.00216986301369863
Standard_LRS,S30,qatarcentral,0.06733150684931508
Standard_LRS,S15,qatarcentral,0.018621369863013697
Standard_LRS,S70,qatarcentral,0.8618493150684932
Standard_LRS,S6,qatarcentral,0.004944657534246575
Premium_LRS,P10,qatarcentral,0.029457534246575344
Standard_LRS,S80,qatarcentral,1.7236849315068492
Premium_LRS,P60,qatarcentral,1.413958904109589
Premium_LRS,P6,canadacentral,0.013983561643835617
Premium_LRS,P30,canadacentral,0.18516438356164383
Premium_LRS,P20,canadacentral,0.10029589041095889
Premium_LRS,P60,canadacentral,1.2961369863013699
Standard_LRS,S6,canadacentral,0.004532876712328767
Premium_LRS,P15,canadacentral,0.05207671232876712
Standard_LRS,S20,canadacentral,0.03278904109589041
Premium_LRS,P50,canadacentral,0.678931506849315
Standard_LRS,S10,canadacentral,0.008872602739726027
Premium_LRS,P70,canadacentral,2.4688219178082194
Premium_LRS,P40,canadacentral,0.3548904109589041
Standard_LRS,S80,canadacentral,1.9750547945205479
Standard_LRS,S60,canadacentral,0.4937671232876712
Standard_LRS,S40,canadacentral,0.12344109589041095
Premium_LRS,P3,canadacentral,0.003945205479452055
Premium_LRS,P80,canadacentral,4.937643835616439
Premium_LRS,P2,canadacentral,0.0019726027397260273
Standard_LRS,S50,canadacentral,0.24687671232876712
Standard_LRS,S4,canadacentral,0.0023150684931506848
Standard_LRS,S30,canadacentral,0.06172054794520548
Premium_LRS,P1,canadacentral,0.0009863013698630137
Premium_LRS,P4,canadacentral,0.007232876712328767
Standard_LRS,S15,canadacentral,0.01706986301369863
Standard_LRS,S70,canadacentral,0.9875342465753424
Premium_LRS,P10,canadacentral,0.027002739726027396
Standard_LRS,S4,australiacentral,0.003366575342465753
Standard_LRS,S50,australiacentral,0.3590958904109589
Standard_LRS,S15,australiacentral,0.024828493150684933
Premium_LRS,P30,australiacentral,0.18516438356164383
Premium_LRS,P10,australiacentral,0.027
Premium_LRS,P80,australiacentral,4.93713698630137
Standard_LRS,S40,australiacentral,0.17954794520547945
Premium_LRS,P60,australiacentral,1.296
Premium_LRS,P1,australiacentral,0.0011917808219178083
Premium_LRS,P4,australiacentral,0.007232191780821917
Standard_LRS,S20,australiacentral,0.04769315068493151
Standard_LRS,S70,australiacentral,1.4364109589041094
Standard_LRS,S80,australiacentral,2.8728082191780824
Standard_LRS,S10,australiacentral,0.012905205479452054
Premium_LRS,P20,australiacentral,0.1003013698630137
Premium_LRS,P40,australiacentral,0.35485712328767127
Premium_LRS,P70,australiacentral,2.4685753424657535
Premium_LRS,P3,australiacentral,0.004767123287671233
Premium_LRS,P2,australiacentral,0.0023835616438356165
Standard_LRS,S6,australiacentral,0.006592876712328767
Premium_LRS,P50,australiacentral,0.6788571232876712
Standard_LRS,S30,australiacentral,0.08977534246575343
Premium_LRS,P15,australiacentral,0.05207123287671233
Standard_LRS,S60,australiacentral,0.7182054794520547
Premium_LRS,P6,australiacentral,0.013982191780821919
Standard_LRS,S6,northcentralus,0.0041205479452054794
Premium_LRS,P15,northcentralus,0.05207142739726027
Standard_LRS,S80,northcentralus,1.4364109589041094
Premium_LRS,P80,northcentralus,4.93713698630137
Standard_LRS,S30,northcentralus,0.05610958904109589
Standard_LRS,S10,northcentralus,0.008065753424657533
Premium_LRS,P3,northcentralus,0.003945205479452055
Premium_LRS,P6,northcentralus,0.013982191780821919
Standard_LRS,S15,northcentralus,0.015517808219178081
Premium_LRS,P40,northcentralus,0.35485712328767127
Premium_LRS,P30,northcentralus,0.18516438356164383
Standard_LRS,S60,northcentralus,0.3590958904109589
Premium_LRS,P60,northcentralus,1.296
Premium_LRS,P1,northcentralus,0.0009863013698630137
Standard_LRS,S20,northcentralus,0.029808219178082195
Standard_LRS,S50,northcentralus,0.19638356164383564
Standard_LRS,S4,northcentralus,0.002104109589041096
Premium_LRS,P20,northcentralus,0.1003013698630137
Standard_LRS,S70,northcentralus,0.7182054794520547
Premium_LRS,P2,northcentralus,0.0019726027397260273
Standard_LRS,S40,northcentralus,0.10660821917808219
Premium_LRS,P50,northcentralus,0.6788571232876712
Premium_LRS,P4,northcentralus,0.007232191780821917
Premium_LRS,P70,northcentralus,2.4685753424657535
Premium_LRS,P10,northcentralus,0.027
Standard_LRS,S30,westus,0.05610958904109589
Standard_LRS,S40,westus,0.11221917808219178
Standard_LRS,S60,westus,0.44887671232876714
Standard_LRS,S50,westus,0.22443835616438357
Standard_LRS,S70,westus,0.8977534246575343
Premium_LRS,P10,westus,0.027
Premium_LRS,P3,westus,0.004273972602739726
Premium_LRS,P70,westus,2.4685753424657535
Standard_LRS,S4,westus,0.002104109589041096
Premium_LRS,P60,westus,1.296
Premium_LRS,P6,westus,0.013982191780821919
Premium_LRS,P80,westus,4.93713698630137
Standard_LRS,S15,westus,0.015517808219178081
Standard_LRS,S20,westus,0.029808219178082195
Standard_LRS,S10,westus,0.008065753424657533
Premium_LRS,P4,westus,0.007232191780821917
Premium_LRS,P15,westus,0.05207142739726027
Premium_LRS,P2,westus,0.002136986301369863
Premium_LRS,P20,westus,0.1003013698630137
Standard_LRS,S80,westus,1.7955068493150685
Premium_LRS,P40,westus,0.35485712328767127
Premium_LRS,P50,westus,0.6788571232876712
Premium_LRS,P30,westus,0.18516438356164383
Standard_LRS,S6,westus,0.0041205479452054794
Premium_LRS,P1,westus,0.0010684931506849315
Standard_LRS,S20,japanwest,0.029808219178082195
Premium_LRS,P4,japanwest,0.007562465753424658
Premium_LRS,P10,japanwest,0.028232876712328766
Standard_LRS,S40,japanwest,0.11221917808219178
Standard_LRS,S80,japanwest,1.7955068493150685
Premium_LRS,P20,japanwest,0.10484931506849315
Standard_LRS,S70,japanwest,0.8977534246575343
Standard_LRS,S10,japanwest,0.008065753424657533
Premium_LRS,P80,japanwest,5.162589041095891
Standard_LRS,S60,japanwest,0.44887671232876714
Premium_LRS,P3,japanwest,0.0050958904109589045
Premium_LRS,P60,japanwest,1.3551780821917807
Premium_LRS,P70,japanwest,2.5812876712328765
Premium_LRS,P1,japanwest,0.0012739726027397261
Standard_LRS,S50,japanwest,0.22443835616438357
Premium_LRS,P2,japanwest,0.0025479452054794523
Standard_LRS,S30,japanwest,0.05610958904109589
Premium_LRS,P50,japanwest,0.709855205479452
Premium_LRS,P15,japanwest,0.0544491191780822
Premium_LRS,P30,japanwest,0.18516438356164383
Standard_LRS,S4,japanwest,0.002104109589041096
Premium_LRS,P6,japanwest,0.01462068493150685
Premium_LRS,P40,japanwest,0.37106068493150685
Standard_LRS,S15,japanwest,0.015517808219178081
Standard_LRS,S6,japanwest,0.0041205479452054794
Premium_LRS,P15,westindia,0.05988214246575342
Premium_LRS,P6,westindia,0.013982191780821919
Premium_LRS,P60,westindia,1.296
Standard_LRS,S30,westindia,0.06172054794520548
Premium_LRS,P50,westindia,0.6788571232876712
Premium_LRS,P3,westindia,0.004536986301369863
Premium_LRS,P10,westindia,0.027
Standard_LRS,S80,westindia,2.2713424657534245
Premium_LRS,P1,westindia,0.0011342465753424657
Standard_LRS,S60,westindia,0.5678356164383561
Standard_LRS,S40,westindia,0.14195878356164385
Standard_LRS,S50,westindia,0.2839175698630137
Standard_LRS,S4,westindia,0.0023145205479452053
Premium_LRS,P70,westindia,2.4685753424657535
Standard_LRS,S70,westindia,1.1356712328767122
Standard_LRS,S20,westindia,0.03278904109589041
Standard_LRS,S10,westindia,0.008872328767123287
Premium_LRS,P80,westindia,4.93713698630137
Standard_LRS,S15,westindia,0.019630235616438355
Premium_LRS,P40,westindia,0.35485712328767127
Premium_LRS,P2,westindia,0.0022684931506849314
Premium_LRS,P20,westindia,0.1003013698630137
Standard_LRS,S6,westindia,0.004532602739726028
Premium_LRS,P4,westindia,0.007232191780821917
Premium_LRS,P30,westindia,0.18516438356164383
Standard_LRS,S80,westcentralus,1.7955068493150685
Premium_LRS,P40,westcentralus,0.3226301369863014
Standard_LRS,S15,westcentralus,0.015517808219178081
Premium_LRS,P10,westcentralus,0.024547945205479454
Standard_LRS,S30,westcentralus,0.05610958904109589
Premium_LRS,P70,westcentralus,2.244383561643836
Premium_LRS,P80,westcentralus,4.488767123287672
Standard_LRS,S10,westcentralus,0.008065753424657533
Premium_LRS,P60,westcentralus,1.1783013698630136
Standard_LRS,S20,westcentralus,0.029808219178082195
Premium_LRS,P6,westcentralus,0.012712465753424657
Standard_LRS,S70,westcentralus,0.8977534246575343
Premium_LRS,P2,westcentralus,0.0019726027397260273
Premium_LRS,P30,westcentralus,0.16832876712328768
Standard_LRS,S40,westcentralus,0.11221917808219178
Premium_LRS,P4,westcentralus,0.006575479452054794
Standard_LRS,S4,westcentralus,0.002104109589041096
Premium_LRS,P1,westcentralus,0.0009863013698630137
Premium_LRS,P3,westcentralus,0.003945205479452055
Standard_LRS,S50,westcentralus,0.22443835616438357
Premium_LRS,P20,westcentralus,0.09117808219178082
Premium_LRS,P50,westcentralus,0.6172054794520548
Standard_LRS,S60,westcentralus,0.44887671232876714
Standard_LRS,S6,westcentralus,0.0041205479452054794
Premium_LRS,P15,westcentralus,0.04734246575342466
Standard_LRS,S30,italynorth,0.05610958904109589
Premium_LRS,P50,italynorth,0.7467083561643835
Premium_LRS,P6,italynorth,0.01537972602739726
Premium_LRS,P2,italynorth,0.002136986301369863
Standard_LRS,S40,italynorth,0.11221917808219178
Premium_LRS,P1,italynorth,0.0010684931506849315
Standard_LRS,S6,italynorth,0.0041205479452054794
Standard_LRS,S70,italynorth,0.8977534246575343
Premium_LRS,P20,italynorth,0.11032876712328768
Standard_LRS,S15,italynorth,0.015517808219178081
Premium_LRS,P4,italynorth,0.007955068493150684
Standard_LRS,S50,italynorth,0.22443835616438357
Premium_LRS,P3,italynorth,0.004273972602739726
Premium_LRS,P40,italynorth,0.3903247945205479
Premium_LRS,P15,italynorth,0.057275928767123285
Standard_LRS,S4,italynorth,0.002104109589041096
Standard_LRS,S10,italynorth,0.008065753424657533
Premium_LRS,P80,italynorth,5.4306027397260275
Premium_LRS,P10,italynorth,0.0296986301369863
Premium_LRS,P30,italynorth,0.20367123287671235
Standard_LRS,S20,italynorth,0.029808219178082195
Premium_LRS,P70,italynorth,2.7153013698630137
Premium_LRS,P60,italynorth,1.4255342465753427
Standard_LRS,S80,italynorth,1.7955068493150685
Standard_LRS,S60,italynorth,0.44887671232876714
Standard_LRS,S30,jioindiacentral,0.06172054794520548
Standard_LRS,S60,jioindiacentral,0.4937671232876712
Premium_LRS,P1,jioindiacentral,0.0011506849315068492
Premium_LRS,P15,jioindiacentral,0.05207142739726027
Standard_LRS,S10,jioindiacentral,0.008872328767123287
Standard_LRS,S70,jioindiacentral,0.9875342465753424
Standard_LRS,S40,jioindiacentral,0.12344109589041095
Premium_LRS,P50,jioindiacentral,0.6788571232876712
Premium_LRS,P70,jioindiacentral,2.4685753424657535
Premium_LRS,P3,jioindiacentral,0.004602739726027397
Premium_LRS,P10,jioindiacentral,0.027
Standard_LRS,S6,jioindiacentral,0.004532602739726028
Premium_LRS,P40,jioindiacentral,0.35485712328767127
Standard_LRS,S15,jioindiacentral,0.01706958904109589
Premium_LRS,P4,jioindiacentral,0.007232191780821917
Premium_LRS,P30,jioindiacentral,0.18516438356164383
Standard_LRS,S4,jioindiacentral,0.0023145205479452053
Premium_LRS,P2,jioindiacentral,0.0023013698630136984
Standard_LRS,S50,jioindiacentral,0.2468821917808219
Premium_LRS,P80,jioindiacentral,4.93713698630137
Premium_LRS,P6,jioindiacentral,0.013982191780821919
Standard_LRS,S80,jioindiacentral,1.9750547945205479
Premium_LRS,P60,jioindiacentral,1.296
Standard_LRS,S20,jioindiacentral,0.03278904109589041
Premium_LRS,P20,jioindiacentral,0.1003013698630137
Standard_LRS,S20,ukwest,0.03278904109589041
Premium_LRS,P3,ukwest,0.004306849315068494
Premium_LRS,P60,ukwest,1.568082191780822
Standard_LRS,S30,ukwest,0.06172054794520548
Premium_LRS,P50,ukwest,0.8213793150684932
Premium_LRS,P30,ukwest,0.22403835616438356
Standard_LRS,S10,ukwest,0.008872602739726027
Premium_LRS,P4,ukwest,0.008750547945205479
Standard_LRS,S70,ukwest,0.9874109589041095
Standard_LRS,S50,ukwest,0.24685169589041098
Premium_LRS,P15,ukwest,0.06300352191780821
Standard_LRS,S60,ukwest,0.4936986301369863
Premium_LRS,P40,ukwest,0.429357397260274
Premium_LRS,P2,ukwest,0.002153424657534247
Premium_LRS,P80,ukwest,5.973671232876712
Standard_LRS,S6,ukwest,0.004532876712328767
Standard_LRS,S80,ukwest,1.974808219178082
Premium_LRS,P6,ukwest,0.016917671232876713
Standard_LRS,S15,ukwest,0.017067479452054796
Premium_LRS,P10,ukwest,0.03266849315068493
Standard_LRS,S4,ukwest,0.0023150684931506848
Premium_LRS,P70,ukwest,2.986835616438356
Premium_LRS,P20,ukwest,0.12136164383561643
Premium_LRS,P1,ukwest,0.0010767123287671234
Standard_LRS,S40,ukwest,0.12342584657534247
Standard_LRS,S50,southafricanorth,0.26315068493150684
Standard_LRS,S20,southafricanorth,0.03994246575342466
Premium_LRS,P4,southafricanorth,0.00881095890410959
Premium_LRS,P80,southafricanorth,6.014945205479452
Premium_LRS,P3,southafricanorth,0.0048
Premium_LRS,P10,southafricanorth,0.03289452054794521
Premium_LRS,P2,southafricanorth,0.0024
Premium_LRS,P40,southafricanorth,0.4323287671232877
Premium_LRS,P50,southafricanorth,0.827054794520548
Premium_LRS,P20,southafricanorth,0.12217808219178082
Standard_LRS,S10,southafricanorth,0.010808219178082192
Premium_LRS,P15,southafricanorth,0.06343835616438356
Standard_LRS,S15,southafricanorth,0.020794520547945203
Premium_LRS,P60,southafricanorth,1.578917808219178
Premium_LRS,P6,southafricanorth,0.017034246575342468
Premium_LRS,P30,southafricanorth,0.22556164383561644
Premium_LRS,P70,southafricanorth,3.0074794520547945
Standard_LRS,S40,southafricanorth,0.14284931506849316
Premium_LRS,P1,southafricanorth,0.0012
Standard_LRS,S70,southafricanorth,0.9623972602739725
Standard_LRS,S80,southafricanorth,1.924794520547945
Standard_LRS,S30,southafricanorth,0.07518630136986301
Standard_LRS,S60,southafricanorth,0.48119178082191777
Standard_LRS,S6,southafricanorth,0.005521917808219178
Standard_LRS,S4,southafricanorth,0.0028191780821917806
Premium_LRS,P50,switzerlandnorth,0.8213791917808219
Premium_LRS,P20,switzerlandnorth,0.12136164383561643
Standard_LRS,S80,switzerlandnorth,1.9593493150684933
Standard_LRS,S20,switzerlandnorth,0.03278904109589041
Standard_LRS,S50,switzerlandnorth,0.2468821917808219
Premium_LRS,P15,switzerlandnorth,0.06300352191780821
Standard_LRS,S6,switzerlandnorth,0.004532602739726028
Premium_LRS,P2,switzerlandnorth,0.002350684931506849
Premium_LRS,P70,switzerlandnorth,2.9868315068493154
Premium_LRS,P3,switzerlandnorth,0.004701369863013698
Standard_LRS,S40,switzerlandnorth,0.12344109589041095
Standard_LRS,S30,switzerlandnorth,0.06172054794520548
Standard_LRS,S60,switzerlandnorth,0.4937643835616438
Premium_LRS,P40,switzerlandnorth,0.42935727397260276
Standard_LRS,S70,switzerlandnorth,0.9875287671232876
Standard_LRS,S10,switzerlandnorth,0.008872328767123287
Premium_LRS,P10,switzerlandnorth,0.03266849315068493
Premium_LRS,P80,switzerlandnorth,5.973663013698631
Premium_LRS,P1,switzerlandnorth,0.0011753424657534246
Standard_LRS,S15,switzerlandnorth,0.01706958904109589
Premium_LRS,P4,switzerlandnorth,0.008750575342465754
Premium_LRS,P60,switzerlandnorth,1.5680876712328766
Premium_LRS,P6,switzerlandnorth,0.016917698630136986
Standard_LRS,S4,switzerlandnorth,0.0023145205479452053
Premium_LRS,P30,switzerlandnorth,0.22403835616438356
Standard_LRS,S4,japaneast,0.002104109589041096
Standard_LRS,S60,japaneast,0.44887671232876714
Standard_LRS,S70,japaneast,0.8977534246575343
Premium_LRS,P60,japaneast,1.4906301369863015
Premium_LRS,P30,japaneast,0.21293150684931506
Premium_LRS,P6,japaneast,0.01608205479452055
Premium_LRS,P20,japaneast,0.11534246575342466
Premium_LRS,P80,japaneast,5.67858904109589
Standard_LRS,S40,japaneast,0.11221917808219178
Standard_LRS,S20,japaneast,0.029808219178082195
Premium_LRS,P10,japaneast,0.03105479452054795
Standard_LRS,S80,japaneast,1.7955068493150685
Standard_LRS,S6,japaneast,0.0041205479452054794
Premium_LRS,P2,japaneast,0.0023835616438356165
Standard_LRS,S10,japaneast,0.008065753424657533
Premium_LRS,P4,japaneast,0.008318356164383561
Premium_LRS,P50,japaneast,0.7808063013698631
Standard_LRS,S15,japaneast,0.015517808219178081
Standard_LRS,S50,japaneast,0.22443835616438357
Premium_LRS,P15,japaneast,0.059891389041095894
Premium_LRS,P70,japaneast,2.839301369863014
Premium_LRS,P40,japaneast,0.4081487671232877
Premium_LRS,P1,japaneast,0.0011917808219178083
Premium_LRS,P3,japaneast,0.004767123287671233
Standard_LRS,S30,japaneast,0.05610958904109589
Standard_LRS,S50,southindia,0.22443835616438357
Premium_LRS,P10,southindia,0.024300000000000002
Premium_LRS,P70,southindia,2.221712328767123
Standard_LRS,S10,southindia,0.008065753424657533
Standard_LRS,S20,southindia,0.029808219178082195
Premium_LRS,P4,southindia,0.00650904109589041
Premium_LRS,P6,southindia,0.012583972602739725
Premium_LRS,P15,southindia,0.04686428493150685
Premium_LRS,P30,southindia,0.16664794520547946
Premium_LRS,P50,southindia,0.6109713698630137
Standard_LRS,S6,southindia,0.0041205479452054794
Premium_LRS,P3,southindia,0.004964383561643836
Standard_LRS,S4,southindia,0.002104109589041096
Standard_LRS,S15,southindia,0.015517808219178081
Premium_LRS,P80,southindia,4.443424657534246
Premium_LRS,P40,southindia,0.3193713698630137
Standard_LRS,S30,southindia,0.05610958904109589
Standard_LRS,S80,southindia,1.7955068493150685
Standard_LRS,S60,southindia,0.44887671232876714
Standard_LRS,S40,southindia,0.11221917808219178
Premium_LRS,P1,southindia,0.001241095890410959
Premium_LRS,P60,southindia,1.1663972602739727
Premium_LRS,P20,southindia,0.09027123287671232
Premium_LRS,P2,southindia,0.002482191780821918
Standard_LRS,S70,southindia,0.8977534246575343
Standard_LRS,S15,australiacentral2,0.024828493150684933
Standard_LRS,S60,australiacentral2,0.7182054794520547
Premium_LRS,P4,australiacentral2,0.007232191780821917
Standard_LRS,S50,australiacentral2,0.3590958904109589
Premium_LRS,P40,australiacentral2,0.35485712328767127
Standard_LRS,S30,australiacentral2,0.08977534246575343
Premium_LRS,P2,australiacentral2,0.0023835616438356165
Standard_LRS,S70,australiacentral2,1.4364109589041094
Standard_LRS,S40,australiacentral2,0.17954794520547945
Standard_LRS,S10,australiacentral2,0.012905205479452054
Premium_LRS,P6,australiacentral2,0.013982191780821919
Standard_LRS,S6,australiacentral2,0.006592876712328767
Premium_LRS,P15,australiacentral2,0.05207123287671233
Standard_LRS,S80,australiacentral2,2.8728082191780824
Premium_LRS,P3,australiacentral2,0.004767123287671233
Premium_LRS,P10,australiacentral2,0.027
Premium_LRS,P60,australiacentral2,1.296
Premium_LRS,P80,australiacentral2,4.93713698630137
Premium_LRS,P70,australiacentral2,2.4685753424657535
Standard_LRS,S20,australiacentral2,0.04769315068493151
Premium_LRS,P50,australiacentral2,0.6788571232876712
Standard_LRS,S4,australiacentral2,0.003366575342465753
Premium_LRS,P1,australiacentral2,0.0011917808219178083
Premium_LRS,P20,australiacentral2,0.1003013698630137
Premium_LRS,P30,australiacentral2,0.18516438356164383
Premium_LRS,P10,switzerlandwest,0.04246929178082192
Standard_LRS,S70,switzerlandwest,1.283787397260274
Standard_LRS,S40,switzerlandwest,0.16047945205479452
Premium_LRS,P30,switzerlandwest,0.2912423287671233
Standard_LRS,S20,switzerlandwest,0.04262625616438356
Premium_LRS,P70,switzerlandwest,3.8828809589041096
Premium_LRS,P15,switzerlandwest,0.08190432602739726
Standard_LRS,S30,switzerlandwest,0.08023721506849314
Standard_LRS,S50,switzerlandwest,0.32094308219178086
Premium_LRS,P3,switzerlandwest,0.005641643835616439
Standard_LRS,S6,switzerlandwest,0.0058911273972602745
Premium_LRS,P2,switzerlandwest,0.0028208219178082194
Premium_LRS,P40,switzerlandwest,0.5581694780821919
Standard_LRS,S10,switzerlandwest,0.011533023287671234
Premium_LRS,P6,switzerlandwest,0.02199187808219178
Premium_LRS,P60,switzerlandwest,2.0385139726027397
Premium_LRS,P80,switzerlandwest,7.765761917808219
Premium_LRS,P20,switzerlandwest,0.15776712328767123
Premium_LRS,P1,switzerlandwest,0.0014104109589041097
Standard_LRS,S80,switzerlandwest,2.547154109589041
Standard_LRS,S4,switzerlandwest,0.0030090027397260276
Standard_LRS,S60,switzerlandwest,0.641893698630137
Standard_LRS,S15,switzerlandwest,0.02219021506849315
Premium_LRS,P50,switzerlandwest,1.0677854150684931
Premium_LRS,P4,switzerlandwest,0.011374868493150685
Premium_LRS,P50,centralindia,0.6788571232876712
Standard_LRS,S40,centralindia,0.12344109589041095
Standard_LRS,S10,centralindia,0.008872328767123287
Premium_LRS,P1,centralindia,0.0011506849315068492
Standard_LRS,S60,centralindia,0.4937671232876712
Premium_LRS,P80,centralindia,4.93713698630137
Premium_LRS,P6,centralindia,0.013982191780821919
Standard_LRS,S20,centralindia,0.03278904109589041
Premium_LRS,P70,centralindia,2.4685753424657535
Premium_LRS,P30,centralindia,0.18516438356164383
Premium_LRS,P3,centralindia,0.004602739726027397
Premium_LRS,P10,centralindia,0.027
Standard_LRS,S80,centralindia,1.9750547945205479
Premium_LRS,P2,centralindia,0.0023013698630136984
Standard_LRS,S30,centralindia,0.06172054794520548
Premium_LRS,P40,centralindia,0.35485712328767127
Standard_LRS,S6,centralindia,0.004532602739726028
Premium_LRS,P60,centralindia,1.296
Standard_LRS,S4,centralindia,0.0023145205479452053
Standard_LRS,S15,centralindia,0.01706958904109589
Premium_LRS,P15,centralindia,0.05207142739726027
Premium_LRS,P4,centralindia,0.007232191780821917
Standard_LRS,S50,centralindia,0.2468821917808219
Standard_LRS,S70,centralindia,0.9875342465753424
Premium_LRS,P20,centralindia,0.1003013698630137
Premium_LRS,P20,francecentral,0.12136164383561643
Standard_LRS,S70,francecentral,0.8977534246575343
Standard_LRS,S50,francecentral,0.21599523287671235
Standard_LRS,S30,francecentral,0.06172054794520548
Premium_LRS,P3,francecentral,0.00410958904109589
Premium_LRS,P30,francecentral,0.22403835616438356
Premium_LRS,P80,francecentral,5.973671232876712
Premium_LRS,P60,francecentral,1.568082191780822
Premium_LRS,P1,francecentral,0.0010273972602739725
Premium_LRS,P15,francecentral,0.06300352191780821
Standard_LRS,S60,francecentral,0.44887671232876714
Premium_LRS,P6,francecentral,0.016917671232876713
Standard_LRS,S4,francecentral,0.0023150684931506848
Standard_LRS,S10,francecentral,0.00887123287671233
Standard_LRS,S6,francecentral,0.004531506849315068
Premium_LRS,P50,francecentral,0.8213793150684932
Premium_LRS,P2,francecentral,0.002054794520547945
Premium_LRS,P4,francecentral,0.008750547945205479
Standard_LRS,S80,francecentral,1.7955068493150685
Premium_LRS,P40,francecentral,0.429357397260274
Standard_LRS,S15,francecentral,0.017067479452054796
Premium_LRS,P70,francecentral,2.986835616438356
Standard_LRS,S20,francecentral,0.03278904109589041
Premium_LRS,P10,francecentral,0.03266849315068493
Standard_LRS,S40,francecentral,0.11725455616438356
Premium_LRS,P3,norwayeast,0.004701369863013698
Premium_LRS,P20,norwayeast,0.12136164383561643
Standard_LRS,S15,norwayeast,0.01706986301369863
Premium_LRS,P15,norwayeast,0.0630041095890411
Premium_LRS,P40,norwayeast,0.42935616438356167
Premium_LRS,P10,norwayeast,0.03266849315068493
Standard_LRS,S6,norwayeast,0.004532876712328767
Premium_LRS,P1,norwayeast,0.0011753424657534246
Standard_LRS,S60,norwayeast,0.4937671232876712
Premium_LRS,P30,norwayeast,0.22404109589041096
Standard_LRS,S40,norwayeast,0.12344109589041095
Premium_LRS,P2,norwayeast,0.002350684931506849
Standard_LRS,S30,norwayeast,0.06172054794520548
Premium_LRS,P60,norwayeast,1.568082191780822
Premium_LRS,P4,norwayeast,0.008750684931506849
Premium_LRS,P6,norwayeast,0.01691780821917808
Standard_LRS,S80,norwayeast,1.9750547945205479
Standard_LRS,S10,norwayeast,0.008872602739726027
Premium_LRS,P50,norwayeast,0.8213835616438356
Standard_LRS,S50,norwayeast,0.24687671232876712
Standard_LRS,S4,norwayeast,0.0023150684931506848
Standard_LRS,S20,norwayeast,0.03278904109589041
Standard_LRS,S70,norwayeast,0.9875342465753424
Premium_LRS,P70,norwayeast,2.986835616438356
Premium_LRS,P80,norwayeast,5.973657534246576
Standard_LRS,S20,northeurope,0.029808219178082195
Standard_LRS,S10,northeurope,0.008065753424657533
Premium_LRS,P80,northeurope,4.93713698630137
Premium_LRS,P50,northeurope,0.6788571232876712
Premium_LRS,P4,northeurope,0.007232191780821917
Premium_LRS,P60,northeurope,1.296
Premium_LRS,P6,northeurope,0.013982191780821919
Standard_LRS,S6,northeurope,0.0041205479452054794
Standard_LRS,S60,northeurope,0.44887671232876714
Standard_LRS,S40,northeurope,0.11221917808219178
